"#","product key","short name","Parent","WBS","team","manager","product owner","packages","Name","Qualified Name","docgen"
"1","DMDEV","DM Dev & Mng",,,,,,,"3 DevM Components","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components","false"
"2","DMDSRV","DMDev Services","DMDEV",,,,,,"1 DevM Services","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::1 DevM Services","<undefined>"
"3","BCI","Build and CI","DMDSRV",,,,,,"1 Build/CI","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::1 DevM Services::1 Build/CI","<undefined>"
"4","CAM","Cont. Application Mng","DMDSRV",,,,,,"2 Containerized Application Management","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::1 DevM Services::2 Containerized Application Management","<undefined>"
"5","DMDCOM","Devlop. Comm","DMDSRV",,,,,,"3 Developer Communication Tools","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::1 DevM Services::3 Developer Communication Tools","<undefined>"
"6","DDVSRV","DM Dev Services","DMDSRV",,,,,,"4 Developer Services","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::1 DevM Services::4 Developer Services","<undefined>"
"7","DDCPUB","DM Doc Publication","DMDSRV",,,,,,"5 Documentation Publication","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::1 DevM Services::5 Documentation Publication","<undefined>"
"8","PKGDST","Packagin Distrib","DMDSRV",,,,,,"6 Packaging/Distribution","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::1 DevM Services::6 Packaging/Distribution","<undefined>"
"9","DEPLOY","SW Deployment","DMDSRV",,,,,,"7 SW Deployment","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::1 DevM Services::7 SW Deployment","<undefined>"
"10","SWVER","SW Version Control","DMDSRV",,,,,,"8 SW Version Control","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::1 DevM Services::8 SW Version Control","<undefined>"
"11","DMDSW","Dm Dev Software","DMDEV",,,,,,"2 DevM SW Products","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::2 DevM SW Products","<undefined>"
"12","DMDSS","DMDev Supp SW","DMDSW",,,,,,"1 DevM Supporting SW","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::2 DevM SW Products::1 DevM Supporting SW","<undefined>"
"13","CDKT","Codekit","DMDSS",,,,,"sqr_codekit","codekit","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::2 DevM SW Products::1 DevM Supporting SW::codekit","<undefined>"
"14","LBLD","lsst_build","DMDSS",,,,,"lsst_build","lsst_build","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::2 DevM SW Products::1 DevM Supporting SW::lsst_build","<undefined>"
"15","LSSTSW","lsstsw","DMDSS",,,,,"lsstsw","lsstsw","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::2 DevM SW Products::1 DevM Supporting SW::lsstsw","<undefined>"
"16","DSPLSW","Dev Science Pipelines","DMDSW",,,,,,"2 SciencePipelines SW","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::2 DevM SW Products::2 SciencePipelines SW","<undefined>"
"17","SPLWF","SPL Workflow","DSPLSW",,,,,"spl_workflow","SPL Workflow","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::2 DevM SW Products::2 SciencePipelines SW::SPL Workflow","<undefined>"
"18","DMDTD","DMDev Test Data","DMDEV",,,,,,"3 DevM Test Data","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::3 DevM Test Data","<undefined>"
"19","HSCRC1","HSC-RC1","DMDTD",,,,,,"1 HSC-RC1","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::3 DevM Test Data::1 HSC-RC1","<undefined>"
"20","SPLTD","SPL Test Data","DMDTD",,,,,"spl_testdata","2 Science Pipelines Test Data","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::3 DevM Test Data::2 Science Pipelines Test Data","<undefined>"
"21","DMDC3E","COTS 3rdPLs ENVs","DMDEV",,,,,,"4 DevM COTS 3rdPLs ENVs","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::4 DevM COTS 3rdPLs ENVs","<undefined>"
"22","COTS","DM DevM COTS","DMDC3E",,,,,,"1 DevM COTS","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::4 DevM COTS 3rdPLs ENVs::1 DevM COTS","<undefined>"
"23","GCC","GCC","COTS",,,,,,"GCC","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::4 DevM COTS 3rdPLs ENVs::1 DevM COTS::GCC","<undefined>"
"24","GITHUB","Github","COTS",,,,,,"Github","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::4 DevM COTS 3rdPLs ENVs::1 DevM COTS::Github","<undefined>"
"25","JNKNS","Jenkins","COTS",,,,,,"Jenkins","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::4 DevM COTS 3rdPLs ENVs::1 DevM COTS::Jenkins","<undefined>"
"26","JRA","Jira","COTS",,,,,,"JIRA","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::4 DevM COTS 3rdPLs ENVs::1 DevM COTS::JIRA","<undefined>"
"27","PTHN","Python","COTS",,,,,,"Python","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::4 DevM COTS 3rdPLs ENVs::1 DevM COTS::Python","<undefined>"
"28","TRVS","Travis","COTS",,,,,,"Travis","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::4 DevM COTS 3rdPLs ENVs::1 DevM COTS::Travis","<undefined>"
"29","D3PL","DM DevM 3rd PLs","DMDC3E",,,,,,"2 DevM 3rd Party Libs","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::4 DevM COTS 3rdPLs ENVs::2 DevM 3rd Party Libs","<undefined>"
"30","EUPS","EUPS","D3PL",,,,,,"EUPS","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::4 DevM COTS 3rdPLs ENVs::2 DevM 3rd Party Libs::EUPS","<undefined>"
"31","DENV","DM DevM Envs","DMDC3E",,,,,,"3 DevM Environments","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::4 DevM COTS 3rdPLs ENVs::3 DevM Environments","<undefined>"
"32","SPLCE","SPL Conda Env","DENV",,,,,"scipipe_conda_env","SciencePipelines Conda Env.","Problem/Logical::DM Subsystem Structure::3 Development and Maintenance::3 DevM Components::4 DevM COTS 3rdPLs ENVs::3 DevM Environments::SciencePipelines Conda Env.","<undefined>"
